map,cycles_per_km,amplitude_levels
ours_generated,0.19085054585888536,71.68069276254846
ours_generated,0.19216675651998114,69.96403327101554
ours_generated,0.19348296718107688,69.75109663136864
ours_generated,0.19479917784217265,68.73832346111915
ours_generated,0.19611538850326843,69.07622314242998
ours_generated,0.19743159916436417,66.63029055906127
ours_generated,0.19874780982545995,63.625184178932095
ours_generated,0.2000640204865557,63.18707682201002
ours_generated,0.20138023114765147,61.51595390703235
ours_generated,0.2026964418087472,60.630899920247515
ours_generated,0.204012652469843,60.7914695369509
ours_generated,0.20532886313093873,59.64704524356778
ours_generated,0.2066450737920345,58.22585050332433
ours_generated,0.20796128445313025,56.40487329253113
ours_generated,0.20927749511422603,56.36664077827084
ours_generated,0.2105937057753218,55.60595336243217
ours_generated,0.21190991643641754,53.88898373518856
ours_generated,0.21322612709751332,53.00311080991222
ours_generated,0.21454233775860906,52.72133632973663
ours_generated,0.21585854841970484,52.23464210813202
ours_generated,0.21717475908080058,51.416373496022665
ours_generated,0.21849096974189636,50.01864678105576
ours_generated,0.2198071804029921,48.544436414259344
ours_generated,0.22112339106408788,47.65077097017377
ours_generated,0.22243960172518365,47.106906234757524
ours_generated,0.2237558123862794,45.80223939703952
ours_generated,0.22507202304737517,44.71991831073339
ours_generated,0.22638823370847092,44.676675417433394
ours_generated,0.2277044443695667,44.361167323465004
ours_generated,0.22902065503066243,43.62444909890365
ours_generated,0.2303368656917582,43.4948054660506
ours_generated,0.23165307635285395,42.442045032782
ours_generated,0.23296928701394973,41.574047331585774
ours_generated,0.2342854976750455,41.21331237657052
ours_generated,0.23560170833614125,40.63205586103896
ours_generated,0.23691791899723702,39.03826656220326
ours_generated,0.23823412965833277,39.11731245449934
ours_generated,0.23955034031942854,38.53088379965536
ours_generated,0.24086655098052429,38.769203861570524
ours_generated,0.24218276164162006,37.95512186529924
ours_generated,0.2434989723027158,37.32780505207108
ours_generated,0.24481518296381158,36.59820499700981
ours_generated,0.24613139362490735,36.657050021303384
ours_generated,0.2474476042860031,36.81782369286993
ours_generated,0.24876381494709887,35.990079439398635
ours_generated,0.25008002560819464,35.331377001839535
ours_generated,0.25139623626929036,35.2805688148112
ours_generated,0.25271244693038614,34.69913341820237
ours_generated,0.2540286575914819,34.64372801235519
ours_generated,0.2553448682525777,34.68087962548173
ours_generated,0.2566610789136734,33.91249145938462
ours_generated,0.2579772895747692,33.713226997245535
ours_generated,0.25929350023586495,33.045326312809415
ours_generated,0.2606097108969607,32.98398246156537
ours_generated,0.2619259215580565,32.74031515066685
ours_generated,0.2632421322191522,32.674554998123796
ours_generated,0.264558342880248,32.86492334622858
ours_generated,0.26587455354134376,32.09168933869143
ours_generated,0.26719076420243953,32.51042114610699
ours_generated,0.26850697486353525,32.19551233427098
ours_generated,0.269823185524631,31.483224513068176
ours_generated,0.2711393961857268,31.339778243863382
ours_generated,0.2724556068468226,31.196562789350722
ours_generated,0.27377181750791835,30.63479202373861
ours_generated,0.27508802816901406,30.598443039619813
ours_generated,0.27640423883010984,30.81838888966892
ours_generated,0.2777204494912056,30.6801978856551
ours_generated,0.2790366601523014,30.53714869980736
ours_generated,0.2803528708133971,30.427258752416776
ours_generated,0.2816690814744929,30.205027053725416
ours_generated,0.28298529213558865,29.787882429725
ours_generated,0.2843015027966844,29.768532414982264
ours_generated,0.2856177134577802,29.226650014806296
ours_generated,0.2869339241188759,29.973914711588563
ours_generated,0.2882501347799717,30.286848264419604
ours_generated,0.28956634544106746,29.664569401927405
ours_generated,0.29088255610216324,29.56711344143118
ours_generated,0.29219876676325895,29.400598499926062
ours_generated,0.29351497742435473,29.576677880045324
ours_generated,0.2948311880854505,29.950303208563867
ours_generated,0.2961473987465463,29.920213263488787
ours_generated,0.29746360940764205,29.757208559735222
ours_generated,0.29877982006873777,29.99758952797818
ours_generated,0.30009603072983354,30.22431643794918
ours_generated,0.3014122413909293,30.04343897456134
ours_generated,0.3027284520520251,30.122160801698513
ours_generated,0.3040446627131208,30.11564978164869
ours_generated,0.3053608733742166,30.287781597958432
ours_generated,0.30667708403531235,29.96632182066412
